brand,name,brewer,pref,city,reg,cls,rice_list,smv,acidity,amino,alcohol,polish,sweetness,rank,umap_x,umap_y,pca_x,pca_y,tango,n_imputed
上善如水,熟成の上善如水 純米吟醸,白瀧酒造,新潟県,南魚沼郡湯沢町,中越,純米吟醸,"['五百万石', '美山錦']",3.0,1.7,1.6,15.45,70.0,-0.66,,11.102278,-0.8556833,-0.37422866640226704,2.2045796559183657,False,0
上善如水,上善如水 純米吟醸,白瀧酒造,新潟県,南魚沼郡湯沢町,中越,純米吟醸,"['五百万石', '越いぶき']",5.0,1.3,1.5,14.45,70.0,-0.38,,11.173115,-0.4991621,-0.23143449127429844,1.5580823955970486,False,0
上善如水,なまの上善如水 純米吟醸,白瀧酒造,新潟県,南魚沼郡湯沢町,中越,純米吟醸,"['五百万石', '越いぶき']",5.0,1.6,1.5,15.45,70.0,-0.73,,11.2994375,-0.55987483,-0.1502963435125506,1.8729916783696359,False,0
上善如水,上善如水スパークリング,白瀧酒造,新潟県,南魚沼郡湯沢町,中越,清酒,[],-40.0,4.0,1.8,11.45,60.0,0.78,,13.931071,-0.8616791,-7.002412216812379,1.7311193071502458,False,0
白瀧,淡麗魚沼 純米,白瀧酒造,新潟県,南魚沼郡湯沢町,中越,純米,"['五百万石', '越路早生']",4.0,1.6,1.3,14.45,60.0,-0.64,,13.838464,3.4177163,-0.4169639742615569,0.3937848280239527,False,0
白瀧,濃醇魚沼 純米,白瀧酒造,新潟県,南魚沼郡湯沢町,中越,純米,['山田錦'],2.0,2.1,1.2,16.45,60.0,-1.03,,8.480478,1.9821285,-0.2691459785808168,0.6310426911387257,False,0
白瀧,辛口魚沼  純米,白瀧酒造,新潟県,南魚沼郡湯沢町,中越,純米,"['五百万石', '越路早生']",12.0,1.5,1.5,15.45,60.0,-1.26,,10.021039,-0.21175948,0.6163496584019561,1.3099902545687394,False,0
白瀧,なまの上善如水 純米吟醸,白瀧酒造,新潟県,南魚沼郡湯沢町,中越,純米吟醸,"['越いぶき', '五百万石']",5.0,1.6,1.5,15.45,60.0,-0.73,,10.103244,-0.5396472,0.08502135820616603,1.2440876503541927,False,0
白瀧,上善如水 純米 原酒,白瀧酒造,新潟県,南魚沼郡湯沢町,中越,純米,"['五百万石', 'こしいぶき']",12.0,1.5,1.5,18.45,65.0,-1.26,,7.878105,0.20087047,1.7694076445535138,2.20197313793881,False,0
白馬錦,干支酒  特別純米酒,薄井商店,長野県,大町市,中信,特別純米,['美山錦'],1.0,1.4,1.5,16.0,59.0,-0.13,,9.677487,-0.5523418,0.3314166799254944,1.144505853397315,False,0
如空,純米吟醸 生酛造り,八戸酒類五戸工場,青森県,三戸郡五戸町,南部（県南）,純米吟醸,['華想い'],1.0,1.8,1.7,16.9,40.0,-0.59,,8.85559,-1.2424015,0.721971920419442,0.9285954696125664,False,0
八鶴,蔵物語,八戸酒類八鶴工場,青森県,八戸市,南部（県南）,純米,['華吹雪'],3.0,1.3,2.2,15.45,60.0,-0.2,,10.0765915,-1.6653373,0.3741140703152026,3.3401250245565235,False,0
甲子,純米吟醸原酒 ひやおろし,飯沼本家,千葉県,印旛郡酒々井町,北総,純米吟醸,"['五百万石', '山田錦']",2.0,1.8,1.4,17.0,55.0,-0.68,42.0,8.327567,0.18716665,0.4427271547534002,0.9426216948513358,False,0
甲子,初しぼり 純米吟醸生原酒,飯沼本家,千葉県,印旛郡酒々井町,北総,純米吟醸,"['五百万石', '山田錦']",0.0,1.5,1.1,17.0,55.0,-0.15,42.0,7.233895,2.691234,0.6377428779576056,-0.17408768755819629,False,0
甲子,夏生 純米吟醸生原酒,飯沼本家,千葉県,印旛郡酒々井町,北総,純米吟醸,"['五百万石', '山田錦']",0.0,1.6,1.3,16.0,55.0,-0.27,42.0,12.693433,8.485445,0.11884128632096937,0.3167510383051059,False,0
甲子,無垢之酒,飯沼本家,千葉県,印旛郡酒々井町,北総,純米吟醸,"['五百万石', '山田錦']",0.0,1.5,1.1,17.0,55.0,-0.15,42.0,7.2607594,2.7532337,0.6377428779576056,-0.17408768755819629,False,0
甲子,純米大吟醸 生原酒 春酒香んばし,飯沼本家,千葉県,印旛郡酒々井町,北総,純米大吟醸,"['山田錦', '美山錦']",0.0,1.6,1.1,16.0,50.0,-0.27,42.0,6.772207,4.483683,0.21768473939936145,-0.6402503270249881,False,0
甲子,純米吟醸 夏涼酒,飯沼本家,千葉県,印旛郡酒々井町,北総,純米吟醸,"['五百万石', '山田錦']",0.0,1.5,1.1,15.0,55.0,-0.15,42.0,8.314481,5.6615148,-0.20940168004967186,-0.5591082671330954,False,0
甲子,純米大吟醸 きのえね,飯沼本家,千葉県,印旛郡酒々井町,北総,純米大吟醸,['山田錦'],-3.0,1.3,1.1,16.0,50.0,0.36,42.0,6.951684,4.5725365,0.3813259035918981,-0.80837886367138,False,0
甲子,祝 菰樽 本醸造,飯沼本家,千葉県,印旛郡酒々井町,北総,本醸造,['ふさこがね'],3.0,1.3,1.1,15.0,70.0,-0.2,42.0,11.423708,2.4477246,-0.1552958447504655,0.3483779898945649,False,0
甲子,純米吟醸 氷室瓶囲い一度火,飯沼本家,千葉県,印旛郡酒々井町,北総,純米吟醸,"['山田錦', '五百万石']",0.0,1.5,1.1,15.0,40.0,-0.15,42.0,2.57136,5.184524,0.14357487252840312,-1.5024643091562602,False,0
飛良泉,山廃純米 ひやおろし,飛良泉本舗,秋田県,にかほ市,県南,純米,"['美山錦', '秋田酒こまち']",7.0,1.8,1.2,15.0,60.0,-1.15,92.0,14.81107,1.6228856,-0.24290337347861143,0.3057196840638762,False,1
飛良泉,大吟醸 欅蔵,飛良泉本舗,秋田県,にかほ市,県南,大吟醸,['山田錦'],2.0,1.3,1.0,15.0,60.0,-0.1,92.0,10.394025,4.7589793,0.011016502394649946,-0.6170438950024829,False,0
飛良泉,室町蔵,飛良泉本舗,秋田県,にかほ市,県南,大吟醸,"['山田錦', '酒こまち']",3.0,1.3,1.1,15.0,60.0,-0.2,92.0,11.976735,4.7084165,0.08002185696825113,-0.2805260381208783,False,0
飛良泉,純米吟醸,飛良泉本舗,秋田県,にかほ市,県南,純米吟醸,['山田錦'],2.0,1.4,1.1,16.0,60.0,-0.22,92.0,9.470354,3.365494,0.32985176987480835,-0.062459265225467436,False,0
飛良泉,山廃 純米酒,飛良泉本舗,秋田県,にかほ市,県南,特別純米,['酒こまち'],4.0,1.9,1.5,15.0,60.0,-0.98,92.0,10.366413,-0.8184331,-0.5076179542704796,1.2646138317145603,False,0
飛良泉,山廃純米酒 長享,飛良泉本舗,秋田県,にかほ市,県南,純米,['山田錦'],4.0,2.3,1.2,17.0,60.0,-1.45,92.0,8.299511,1.8672626,-0.14527533459050604,0.8490090416194176,False,1
飛良泉,山廃 本醸造,飛良泉本舗,秋田県,にかほ市,県南,特別本醸造,['酒こまち'],3.0,1.5,1.3,15.0,60.0,-0.43,92.0,14.5037365,3.4126594,-0.12945216607870977,0.44362264185825273,False,0
飛良泉,山廃純米 しぼりたて,飛良泉本舗,秋田県,にかほ市,県南,純米,"['美山錦', '秋田酒こまち']",2.0,2.1,1.2,16.0,60.0,-1.03,92.0,14.06162,1.262497,-0.4597535041324539,0.5444130607343735,False,1
飛良泉,山廃純米生酒 ホワイトラベル,飛良泉本舗,秋田県,にかほ市,県南,純米,['美山錦'],0.0,1.7,1.2,15.0,50.0,-0.38,92.0,1.8243525,8.932787,-0.31062455112775755,-0.47068627682287256,False,1
飛良泉,山廃純米 マル飛Ｎｏ．７７ 限定生酒,飛良泉本舗,秋田県,にかほ市,県南,純米,"['美山錦', '秋田酒こまち']",-23.0,4.2,1.2,15.0,60.0,-1.11,92.0,13.920783,-0.7030872,-4.770306093907281,0.8276161913324386,False,1
飛良泉,純米大吟醸 １８０１ 限定ひやおろし,飛良泉本舗,秋田県,にかほ市,県南,純米大吟醸,['秋田酒こまち'],0.0,2.0,1.2,16.0,50.0,-0.73,92.0,1.4281961,8.180928,-0.2294864033660098,-0.15577699405028506,False,1
飛良泉,純米大吟醸 ＵＴ－２ 限定生酒,飛良泉本舗,秋田県,にかほ市,県南,純米大吟醸,['秋田酒こまち'],-3.0,1.8,1.2,16.0,50.0,-0.22,92.0,1.5539154,8.245069,-0.1799899495874369,-0.28310586636829776,False,1
七冠馬,純米 ひやおろし,簸上清酒,島根県,仁多郡奥出雲町,出雲,純米,['雄町'],4.0,1.7,1.4,16.5,60.0,-0.75,,8.58013,0.28660867,0.34662218617242235,1.1505052620777896,False,0
簸上正宗・七冠馬,七冠馬 一番人気,簸上清酒,島根県,仁多郡奥出雲町,出雲,純米吟醸,['山田錦'],4.0,1.5,1.0,15.5,60.0,-0.52,,9.874261,4.4600296,0.11370853243477834,-0.40870305901116344,False,0
簸上正宗・七冠馬,特別純米 七冠馬,簸上清酒,島根県,仁多郡奥出雲町,出雲,特別純米,"['雄町', '五百万石']",4.0,1.5,1.2,15.5,60.0,-0.52,,16.273502,3.6487443,0.13252393021574455,0.23384629231120901,False,0
簸上正宗・七冠馬,純米 七冠馬,簸上清酒,島根県,仁多郡奥出雲町,出雲,純米,['酒造好適米'],4.0,1.6,1.2,15.3,60.0,-0.64,,17.921354,3.6469538,-0.06633523599894656,0.23614389868209856,False,0
七冠馬,純米 しぼりしな,簸上清酒,島根県,仁多郡奥出雲町,出雲,純米,['雄町'],3.5,1.8,1.6,17.45,60.0,-0.82,,8.430237,-0.42052567,0.6238877107513223,2.00911746241641,False,0
七冠馬,純米 夏生,簸上清酒,島根県,仁多郡奥出雲町,出雲,純米,['雄町'],3.5,1.7,1.3,15.45,60.0,-0.71,,14.832797,2.8760955,-0.1373352335134407,0.6194731915295725,False,0
七冠馬,純米吟醸 夏ＳＥＶＥＮ,簸上清酒,島根県,仁多郡奥出雲町,出雲,純米吟醸,['美山錦'],2.5,1.7,1.1,14.5,50.0,-0.61,,1.989838,8.949791,-0.3828242503122649,-0.8501081443267381,False,0
七冠馬,特別純米 寒おろし,簸上清酒,島根県,仁多郡奥出雲町,出雲,特別純米,['佐香錦'],2.0,1.6,1.1,16.5,50.0,-0.45,,6.3286138,3.4204764,0.5486661902674169,-0.5135088196904273,False,0
簸上正宗・七冠馬,ザ・セブン「漆黒のＳ」,簸上清酒,島根県,仁多郡奥出雲町,出雲,特別純米,['山田錦'],3.0,1.6,1.2,16.5,65.0,-0.54,,8.490896,1.8443419,0.26469499226294313,0.7663650792143414,False,0
七冠馬,純米 春なごみセブン,簸上清酒,島根県,仁多郡奥出雲町,出雲,純米,['雄町'],3.0,1.5,1.2,15.45,60.0,-0.43,,16.158834,3.5119774,0.05174766058244424,0.20897759660141838,False,1
七冠馬,純米吟醸 七冠馬 山廃仕込み,簸上清酒,島根県,仁多郡奥出雲町,出雲,純米吟醸,['佐香錦'],3.0,1.7,1.1,17.0,50.0,-0.66,,6.2950263,3.1081676,0.7059052750383911,-0.36121082924790526,False,0
富久錦,播磨路,富久錦,兵庫県,加西市,播磨,純米吟醸,"['山田錦', '兵庫夢錦']",1.0,1.6,1.2,16.0,60.0,-0.36,,9.281203,2.0574486,0.05137239225424598,0.325171557872059,False,1
富久錦,播州古式,富久錦,兵庫県,加西市,播磨,純米,['兵庫夢錦'],3.0,1.9,1.2,16.0,60.0,-0.89,,8.974587,2.034999,-0.1718664276214084,0.47805691329803285,False,1
富久錦,『Ｆｕ．』,富久錦,兵庫県,加西市,播磨,純米,['キヌヒカリ'],-60.0,5.0,1.2,8.45,60.0,1.61,,14.5938635,-1.5628996,-10.662975464968191,-0.6709265973037886,False,1
富久錦,純米吟醸 錦秋の播磨路,富久錦,兵庫県,加西市,播磨,純米吟醸,"['兵庫夢錦', '山田錦']",2.0,1.6,1.4,16.0,60.0,-0.45,,9.682516,0.29692107,0.12978544571833028,0.9829640904148493,False,0
富久錦,兵庫夢錦 しぼりたて,富久錦,兵庫県,加西市,播磨,純米,['兵庫夢錦'],3.0,1.6,1.2,17.0,60.0,-0.54,,7.774574,1.6672459,0.5941399826241208,0.5481682101003446,False,1
富久錦,瑞福,富久錦,兵庫県,加西市,播磨,純米大吟醸,['山田錦'],1.0,1.4,1.2,15.0,65.0,-0.13,,11.99627,1.9940997,-0.2615693167808236,0.3655139534355724,False,1
はぎの露,純米吟醸 ひやおろし,福井弥平商店,滋賀県,高島市,湖西,純米吟醸,"['吟吹雪', '山田錦']",5.0,1.7,1.5,17.0,60.0,-0.85,,8.386703,0.022538465,0.6274136802478429,1.5832782638531189,False,0
はぎの露,辛口純米吟醸,福井弥平商店,滋賀県,高島市,湖西,純米吟醸,['山田錦'],10.0,1.6,1.5,16.0,60.0,-1.19,,9.944097,-0.13493223,0.615974390073758,1.4261842158393803,False,0
はぎの露,純米吟醸 しぼりたて,福井弥平商店,滋賀県,高島市,湖西,純米吟醸,"['吟吹雪', '山田錦']",5.0,1.6,1.4,17.0,60.0,-0.73,,8.307202,0.31335226,0.7321506917713232,1.2212039238635533,False,0
はぎの露,純米吟醸 なまざけ,福井弥平商店,滋賀県,高島市,湖西,純米吟醸,"['吟吹雪', '山田錦']",5.0,1.6,1.4,17.0,60.0,-0.73,,8.33344,0.33109805,0.7321506917713232,1.2212039238635533,False,0
萩の露,山廃純米 無ろ過原酒,福井弥平商店,滋賀県,高島市,湖西,特別純米,"['吟吹雪', '山田錦']",8.0,1.6,1.7,18.0,60.0,-1.01,,8.367998,-0.44972354,1.3627390344957655,2.4232677842958155,False,0
はぎの露,生酛純米原酒,福井弥平商店,滋賀県,高島市,湖西,純米,"['吟吹雪', '山田錦']",-5.0,2.2,2.4,17.0,60.0,-0.5,,10.298033,-1.8546791,-0.4546171386388078,4.526316854241512,False,0
はぎの露,無垢之酒,福井弥平商店,滋賀県,高島市,湖西,純米吟醸,['山田錦'],5.0,1.6,1.5,17.0,60.0,-0.73,,8.396598,-0.04276565,0.7415583906618064,1.5424785995247396,False,0
はぎの露,生酛純米 無ろ過生原酒,福井弥平商店,滋賀県,高島市,湖西,特別純米,"['吟吹雪', '山田錦']",3.0,1.7,1.7,17.0,60.0,-0.66,,8.636159,-0.6546631,0.527033766662573,2.1953412527346554,False,0
はぎの露,純米吟醸 春の辛口,福井弥平商店,滋賀県,高島市,湖西,純米吟醸,"['吟吹雪', '山田錦']",7.0,1.6,1.4,16.0,60.0,-0.91,,9.561657,0.4031271,0.4277737241339207,1.0591799965169397,False,0
福乃友,６０純米酒,福乃友酒造,秋田県,大仙市,県南,純米,['あきたこまち'],1.0,1.5,1.2,15.0,60.0,-0.24,,14.270468,3.27144,-0.258055176335429,0.09186160375623016,False,0
久寿玉,丸一屋,平瀬酒造店,岐阜県,高山市,飛騨,純米吟醸,['ひだほまれ'],3.0,1.4,1.2,15.5,70.0,-0.31,,11.619837,1.4203783,-0.04824671677212646,0.8067074747778549,False,1
久寿玉,手造り純米酒,平瀬酒造店,岐阜県,高山市,飛騨,特別純米,['ひだほまれ'],5.0,1.8,1.2,15.5,70.0,-0.96,,12.740373,0.8085723,-0.38563024706174487,1.0003924945322082,False,1
久寿玉,特別純米 飛騨乃辛燗,平瀬酒造店,岐阜県,高山市,飛騨,特別純米,['ひだほまれ'],5.0,1.7,1.5,15.5,70.0,-0.85,,11.402551,-0.4988458,-0.2432624399763318,1.9234168571873878,False,0
久寿玉,特別本醸造 飛騨乃辛燗,平瀬酒造店,岐阜県,高山市,飛騨,特別本醸造,['ひだほまれ'],7.0,1.5,1.5,15.5,70.0,-0.8,,11.293852,-0.43725964,0.10422229221783144,1.872303890971465,False,0
久寿玉,原酒 超辛口,平瀬酒造店,岐阜県,高山市,飛騨,特別本醸造,['ひだほまれ'],15.0,1.8,1.2,20.0,70.0,-1.88,,7.7618694,0.624781,2.11642156528581,2.0191206107799116,False,1
久寿玉,特別本醸造 純金箔入 寿,平瀬酒造店,岐阜県,高山市,飛騨,特別本醸造,['ひだほまれ'],2.0,1.4,1.1,15.5,55.0,-0.22,,13.89395,8.176112,0.23572448123234732,-0.47316642412691384,False,0
久寿玉,しぼりたて 純米生原酒,平瀬酒造店,岐阜県,高山市,飛騨,特別純米,['ひだほまれ'],4.0,1.9,1.1,17.0,60.0,-0.98,,8.103867,2.101866,0.30189580817486533,0.3645357086447146,False,0
久寿玉,純米吟醸キュートボトル,平瀬酒造店,岐阜県,高山市,飛騨,純米吟醸,['ひだほまれ'],1.0,1.4,1.7,15.5,50.0,-0.13,,9.174039,-1.7316395,0.35023186975148624,1.1247864346120637,False,0
米鶴,純米原酒 ひやおろし,米鶴酒造,山形県,東置賜郡高畠町,置賜,純米,"['はえぬき', '出羽燦々']",0.0,1.8,1.0,17.0,65.0,-0.5,,8.227108,2.7139213,0.05058334610651495,0.25594065778119823,False,0
米鶴,大吟醸 巨匠,米鶴酒造,山形県,東置賜郡高畠町,置賜,大吟醸,['山田錦'],0.0,1.2,0.8,16.0,60.0,0.2,,9.03578,4.435777,0.41072278266505,-1.138368983306621,False,0
米鶴,天に舞う鶴の輝き,米鶴酒造,山形県,東置賜郡高畠町,置賜,純米大吟醸,['雪女神'],-0.5,1.45,0.7,16.0,60.0,-0.05,,8.76444,4.3299603,0.08615447989809887,-1.3652660887570682,False,0
米鶴,盗み吟醸 丸吟,米鶴酒造,山形県,東置賜郡高畠町,置賜,吟醸,"['出羽の里', '出羽きらり']",3.0,1.1,0.8,14.0,60.0,0.04,,9.454908,4.9625173,-0.14348409787890978,-1.5184596835486452,False,0
米鶴,特別純米 田恵,米鶴酒造,山形県,東置賜郡高畠町,置賜,特別純米,['美山錦'],3.0,1.2,1.0,15.45,60.0,-0.08,,9.90018,4.527465,0.3753663940433688,-0.5559707477060919,False,0
米鶴,純米 生酒,米鶴酒造,山形県,東置賜郡高畠町,置賜,純米,"['はえぬき', '出羽燦々']",1.0,1.3,0.9,15.0,65.0,-0.01,,10.29434,4.1006455,-0.17564770303830954,-0.6391097378763654,False,0
米鶴,盗み吟醸 大吟,米鶴酒造,山形県,東置賜郡高畠町,置賜,大吟醸,['雪女神'],3.0,1.2,0.9,15.45,60.0,-0.08,,9.569654,4.7685657,0.3659586951528857,-0.8772454233672783,False,0
米鶴,生酛 純米酒,米鶴酒造,山形県,東置賜郡高畠町,置賜,純米,"['出羽の里', '出羽きらり']",0.0,1.9,1.2,15.0,60.0,-0.61,,14.186133,2.467312,-0.7742316736744013,0.23981707984932926,False,1
米鶴,超辛純米,米鶴酒造,山形県,東置賜郡高畠町,置賜,純米,"['出羽の里', 'はえぬき']",8.5,1.4,1.2,15.0,65.0,-0.82,,12.000775,1.5304323,0.18541310084256188,0.47983781258870756,False,1
米鶴,純米かすみ酒,米鶴酒造,山形県,東置賜郡高畠町,置賜,純米,"['出羽きらり', '出羽の里']",2.0,1.6,0.9,15.0,65.0,-0.45,,10.636863,3.8649828,-0.4584841785970823,-0.5014675636708096,False,0
米鶴,純米辛口 しぼりたて,米鶴酒造,山形県,東置賜郡高畠町,置賜,純米,"['出羽きらり', '出羽の里']",5.0,1.4,0.9,15.0,65.0,-0.5,,10.238225,4.1852527,-0.05140179071980071,-0.5373373486663141,False,0
豊の秋,純米 ひやおろし,米田酒造,島根県,松江市,出雲,純米,['五百万石'],4.5,1.7,1.4,16.0,70.0,-0.8,,11.569747,-0.28143778,-0.07068282720655464,1.690775735809717,False,0
豊の秋,豊秋庵,米田酒造,島根県,松江市,出雲,純米吟醸,['山田錦'],4.0,1.4,0.9,15.0,60.0,-0.4,,9.703053,5.152012,0.00665940445643957,-0.8670325438944536,False,0
豊の秋,雀と稲穂,米田酒造,島根県,松江市,出雲,特別純米,['山田錦'],4.0,1.4,0.9,15.0,60.0,-0.4,,9.653051,5.145354,0.00665940445643957,-0.8670325438944536,False,0
豊の秋,純米辛口 金五郎,米田酒造,島根県,松江市,出雲,純米,"['五百万石', '山田錦']",8.0,1.5,0.9,15.0,60.0,-0.89,,9.700506,5.1796155,0.13090531677494807,-0.7652601546844023,False,0
豊の秋,ＭＯＴＯＺＡＫＥ純米,米田酒造,島根県,松江市,出雲,純米,['五百万石'],4.0,1.5,1.4,15.45,60.0,-0.52,,10.037519,0.04624474,0.13016071404652854,0.8667701291442088,False,0
豊の秋,純米 木槽搾り 生原酒,米田酒造,島根県,松江市,出雲,純米,['五百万石'],5.5,1.7,1.2,17.0,70.0,-0.89,,8.342176,1.9050581,0.393671709699236,1.2559798554952122,False,0
豊の秋,純米 夏の生酒,米田酒造,島根県,松江市,出雲,純米,['五百万石'],4.5,1.5,1.2,15.0,70.0,-0.57,,11.593453,1.3461751,-0.28478108316323236,0.7741167660431364,False,0
豊の秋,無垢之酒,米田酒造,島根県,松江市,出雲,純米吟醸,['山田錦'],3.5,1.7,1.0,16.0,55.0,-0.71,,7.7287345,3.8751025,0.18506527412646984,-0.5529221900786108,False,0
峰乃白梅,吟醸原酒 ミニ斗瓶入り,峰乃白梅酒造,新潟県,新潟市,下越,吟醸,['五百万石'],0.0,1.7,1.8,17.0,60.0,-0.38,,8.803626,-0.8198812,0.35764849850370195,2.4708863847345883,False,0
峰乃白梅,純米吟醸 ひやおろし,峰乃白梅酒造,新潟県,新潟市,下越,純米吟醸,['山酒4号'],1.0,1.4,1.0,16.0,55.0,-0.13,,7.7235074,4.5368686,0.37850526616056546,-0.7134291361147937,False,0
峰乃白梅,純米吟醸 しぼりたて,峰乃白梅酒造,新潟県,新潟市,下越,純米吟醸,['山酒4号'],1.0,1.4,1.0,16.0,55.0,-0.13,,7.7662153,4.5568633,0.37850526616056546,-0.7134291361147937,False,0
峰乃白梅,純米吟醸,峰乃白梅酒造,新潟県,新潟市,下越,純米吟醸,['五百万石'],3.0,1.6,1.3,15.0,65.0,-0.54,,12.653131,1.6815313,-0.36125572735203176,0.7988743201943537,False,0
峰乃白梅,吟醸,峰乃白梅酒造,新潟県,新潟市,下越,吟醸,['五百万石'],4.0,1.2,1.2,15.0,65.0,-0.17,,11.567692,2.0480208,0.1455130710964577,0.32964416844006794,False,0
峰乃白梅,純米,峰乃白梅酒造,新潟県,新潟市,下越,純米,['五百万石'],2.0,1.8,1.2,15.0,65.0,-0.68,,12.885664,1.831222,-0.65855050275356,0.5439557919695076,False,0
峰乃白梅,本醸造,峰乃白梅酒造,新潟県,新潟市,下越,本醸造,['五百万石'],9.0,1.2,1.1,15.0,65.0,-0.63,,11.734315,2.6621556,0.4340936506215649,0.08458539888097225,False,0
